V_kmh,V_ms,CL_required,mass_kg,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,rho,alpha_trim_deg,delta_e_trim_deg,CL_trim,CD_trim,CM_trim,L_D_trim,trim_valid,Cma_per_deg,Cma_per_rad,Cmde_per_deg,Cmde_per_rad,elevator_margin_up_deg,elevator_margin_down_deg,elevator_authority_score,Cma_fit_points,Cmde_fit_points,drag_N,shaft_power_W,electrical_power_W,aux_power_W,total_power_W,endurance_min,range_km
75,20.833333333333332,0.3542317826119059,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,1.5706736149148006,4.910197206299113,0.3542317826131474,0.029298337249348386,-3.886457128343679e-13,12.090508058474402,True,-0.006546021799323472,-0.37505942170186807,0.007655700360721188,0.43863931988610594,44.91019720629912,35.08980279370088,35.08980279370088,9.0,9.0,1.4604845317219863,40.56901477005517,50.24026596910857,10.0,60.24026596910857,99.05932359362565,123.82415449203205
76,21.11111111111111,0.3449712218130143,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,1.4439158335507236,4.6373614575578355,0.3449712218130245,0.028858813000899416,-4.293570707303296e-14,11.953756441828466,True,-0.0066476321062173905,-0.38088126344191864,0.007677912484494149,0.43991198083231886,44.63736145755784,35.36263854244216,35.36263854244216,9.0,9.0,1.4771925533141887,41.580234834029014,51.49255087805451,10.0,61.49255087805451,97.04199801100845,122.91986414727737
77,21.38888888888889,0.3360691140482325,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,1.3223034529085984,4.391324565893663,0.33606911404824014,0.028430048312818805,-1.9576354426398268e-14,11.820912520106768,True,-0.0067392619024759836,-0.38613126404517967,0.0076992229651769006,0.4411329814348356,44.39132456589366,35.60867543410634,35.60867543410634,9.0,9.0,1.4937933065628433,42.600772076051456,52.75637408798942,10.0,62.75637408798942,95.08771159457505,122.02922987970466
78,21.666666666666668,0.32750719546219104,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,1.205539289343652,4.1683413043914355,0.32750719546219875,0.028012411422035047,-7.998809947729058e-15,11.691503117242378,True,-0.006822305996726744,-0.3908893401592349,0.007719683879098245,0.4423053054475091,44.16834130439143,35.83165869560857,35.83165869560857,9.0,9.0,1.510327613389486,43.6316866090296,54.0330484322348,10.0,64.0330484322348,93.19187741491281,121.14944063938667
79,21.944444444444443,0.31926835077583254,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,1.093351263535794,3.9653379606247707,0.3192683507758431,0.02760607950907709,-2.8943861196673026e-15,11.565146389977802,True,-0.006897909110159596,-0.3952210794769861,0.007739342903485323,0.44343168457423343,43.96533796062477,36.03466203937523,36.03466203937523,9.0,9.0,1.5268289223993539,44.67388328501813,55.32369447061068,10.0,65.32369447061069,91.35062014419182,120.2783165231859
80,22.22222222222222,0.31133652768624537,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.9854891294196371,3.779767135561606,0.311336527686252,0.02721108958133879,-1.3660947373317356e-16,11.441531099135581,True,-0.0069670199527534175,-0.399180839076205,0.007758243889662437,0.44451463131081714,43.779767135561606,36.220232864438394,36.220232864438394,9.0,9.0,1.5433249140348406,45.72814560103231,56.62928247805859,10.0,66.6292824780586,89.56062226792082,119.41416302389442
81,22.5,0.30369665861788914,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.881721835880701,3.6094989239399426,0.30369665861789197,0.026827375778124923,1.0837684916165102e-15,11.320401262114002,True,-0.007030431750206553,-0.40281406744160814,0.007776427325368461,0.4455564654338198,43.609498923939945,36.390501076060055,36.390501076060055,9.0,9.0,1.5598387010446542,46.795161031339624,57.95066381590046,10.0,67.95066381590047,87.819009629802,118.5556630002327
82,22.77777777777778,0.2963345891124286,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.7818353605555,3.452738200109608,0.29633458911243304,0.02645479701282214,1.3591558434278284e-15,11.201544618497932,True,-0.007088813048591385,-0.40615906944155294,0.007793930714346181,0.44655933574941903,43.45273820010961,36.54726179989039,36.54726179989039,9.0,9.0,1.5763897392186712,47.87554022812261,59.28859470974936,10.0,69.28859470974936,86.12326494710035,117.70179542770381
83,23.055555555555554,0.289237012221218,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.6856309032950166,3.307960940394398,0.289237012221222,0.026093157637065205,1.2650470948560866e-15,11.084783844265832,True,-0.007142731429371002,-0.40924836509840423,0.007810788892906774,0.44752523823121887,43.307960940394395,36.692039059605605,36.692039059605605,9.0,9.0,1.5929945272802721,48.96983176454169,60.64375450717237,10.0,70.64375450717236,84.47116155744727,116.85177348780206
84,23.333333333333332,0.2823914083321954,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.5929233589087449,3.173864630777639,0.28239140833219717,0.025742223000200563,1.1895866236510955e-15,10.969969778056736,True,-0.007192671978717491,-0.4121097478025229,0.007827034297555196,0.4484560313540557,43.173864630777636,36.826135369222364,36.826135369222364,9.0,9.0,1.6096671510728737,50.07853358893385,62.01675986245678,10.0,72.01675986245678,82.86071202588023,116.00499683623231
85,23.61111111111111,0.27578598992276404,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.5035400105859457,3.0493292351013572,0.2757859899227654,0.025401731231557024,1.0708664857639327e-15,10.856976141065202,True,-0.007239051823852166,-0.41476711718321013,0.007842697193945636,0.4493534492121787,43.049329235101354,36.950670764898646,36.950670764898646,9.0,9.0,1.6264197112132202,51.20210201967544,63.40817587575906,10.0,73.40817587575907,81.29012782036106,115.16101441217818
86,23.88888888888889,0.269409650783122,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.4173194004842506,2.933386177055452,0.2694096507831239,0.02507140219948488,8.905636644795933e-16,10.745695379920123,True,-0.0072822316848660355,-0.41724114097926635,0.007857805874791495,0.45021911285865646,42.93338617705545,37.06661382294455,37.06661382294455,9.0,9.0,1.6432626624607876,52.34095887838064,64.81852492678718,10.0,74.81852492678718,79.75778733728437,114.31949518344094
87,24.166666666666664,0.26325191930135694,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.3341103446268496,2.8251934709148347,0.26325191930135716,0.02475094434136222,8.456776945386935e-16,10.636035363766995,True,-0.007322525136605224,-0.41954978570593593,0.007872386832487713,0.4510545401959085,42.82519347091483,37.17480652908517,37.17480652908517,9.0,9.0,1.6602050854545138,53.49549719797878,66.24829374362697,10.0,76.24829374362697,78.2622103002635,113.48020493538208
88,24.444444444444443,0.257302915443178,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.25377106689537837,2.7240156181984614,0.25730291544317824,0.02444005987550793,6.982804091892891e-16,10.527916738085764,True,-0.0073602060956174074,-0.4217087456253395,0.007886464910863639,0.45186115467050353,42.724015618198464,37.275984381801536,37.275984381801536,9.0,9.0,1.6772549061031687,54.66608582854772,67.69793910656065,10.0,77.69793910656065,76.80203707611763,112.6429877116392
89,24.72222222222222,0.25155331109607,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.1761684324826054,2.6292072332219734,0.2515533110960711,0.024138448774942423,5.712661246826123e-16,10.421270788419632,True,-0.007395514918372574,-0.423731792148786,0.007900063439507284,0.45264029296937214,42.629207233221976,37.370792766778024,37.370792766778024,9.0,9.0,1.694419074075119,55.853073182476145,69.16789248603857,10.0,79.16789248603857,75.37601182262566,111.80775087022806
90,25.0,0.24599429348049018,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.10117726529975715,2.5401996116207024,0.24599429348049093,0.023845811788170853,4.2638960938423676e-16,10.316037703632336,True,-0.007428663403453898,-0.42563106044119825,0.007913204353377966,0.4533932118731071,42.5401996116207,37.4598003883793,37.4598003883793,9.0,9.0,1.7117037090493157,57.05679030164385,70.65856384104502,10.0,80.65856384104502,73.98296864992491,110.97445297488737
91,25.27777777777778,0.2406175313599771,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.028679736934690142,2.4564896403895586,0.24061753135997746,0.023561852722840875,3.2997693119596327e-16,10.212165154853153,True,-0.007459838921713949,-0.42741728606163215,0.007925908299880892,0.4541210943908847,42.456489640389556,37.543510359610444,37.543510359610444,9.0,9.0,1.729114221346917,58.27755338613684,72.17034475063386,10.0,82.17034475063386,72.6218201725869,110.14309392842345
92,25.555555555555554,0.2354151438081251,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.04128257610872393,2.4124520649962315,0.23541514380817463,0.02336169457932636,-4.4317501057822284e-13,10.076972071045835,True,-0.007476239527467496,-0.4283569715527684,0.007920158491359092,0.45379165462957727,42.41245206499623,37.58754793500377,37.58754793500377,9.0,9.0,1.7523120909246588,59.70841198706244,73.9423058663312,10.0,83.9423058663312,71.0888262886459,109.00286697592371
93,25.833333333333332,0.23037967131367448,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.10889364381197417,2.3936870292755303,0.2303796713136747,0.023217968343401958,9.71445146547012e-17,9.922473314903266,True,-0.0074832280582859565,-0.42875738487366327,0.007902510876886435,0.45278052080182,42.39368702927553,37.60631297072447,37.60631297072447,9.0,9.0,1.779596622696704,61.29721700399758,75.90986625882053,10.0,85.90986625882053,69.46070643413813,107.6640949729141
94,26.11111111111111,0.2255040490258002,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.1743603600629654,2.375667624321447,0.22550404902580018,0.023078399613789775,9.8879238130678e-17,9.771216930096717,True,-0.007489938899060589,-0.42914188772703404,0.007885422973848734,0.451801456077031,42.375667624321444,37.624332375678556,37.624332375678556,9.0,9.0,1.8071444044611156,62.91539778494254,77.91380530643039,10.0,87.91380530643039,67.87739399062872,106.34125058531832
95,26.38888888888889,0.22078158196032913,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.23777241381274358,2.358353193663278,0.22078158196032904,0.022942839730318174,7.806255641895632e-17,9.623114860911214,True,-0.007496387191196013,-0.42951134765146126,0.007868871371936351,0.4508531191432708,42.35835319366328,37.64164680633672,37.64164680633672,9.0,9.0,1.8349567946784286,64.56329462757434,79.95454443043262,10.0,89.95454443043262,66.33750454503082,105.03438219629882
96,26.666666666666664,0.2162059220043371,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.29921485655387997,2.3417059081669533,0.2162059220043372,0.02281114578733969,5.204170427930421e-17,9.478082513695242,True,-0.007502587023131657,-0.4298665718550641,0.007852833871293513,0.4499342380424978,42.34170590816695,37.65829409183305,37.65829409183305,9.0,9.0,1.8630350574058934,66.24124648554287,82.0325033876692,10.0,92.0325033876692,64.8397009789427,103.7435215663083
97,26.944444444444443,0.21177104657157728,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.3587683868355394,2.325690527134501,0.21177104657157725,0.022683180455149506,5.0306980803327406e-17,9.336038523799747,True,-0.007508551519313841,-0.4302083123132251,0.007837289408255163,0.44904360591560327,42.3256905271345,37.6743094728655,37.6743094728655,9.0,9.0,1.8913803702700696,67.94959108007286,84.14810040875896,10.0,94.14810040875896,63.38269146261855,102.46868453123332
98,27.22222222222222,0.20747123877467416,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.41650961465205943,2.3102741830688776,0.20747123877467444,0.022558811795890928,4.85722573273506e-17,9.196904546739699,True,-0.0075142929203542725,-0.4305372703613338,0.007822217986337136,0.4481800770484393,42.31027418306888,37.68972581693112,37.68972581693112,9.0,9.0,1.9199938316484737,69.68866500057423,86.30175232269255,10.0,96.30175232269255,61.96522759008874,101.20987173047828
