V_kmh,V_ms,CL_required,mass_kg,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,rho,alpha_trim_deg,delta_e_trim_deg,CL_trim,CD_trim,CM_trim,L_D_trim,trim_valid,Cma_per_deg,Cma_per_rad,Cmde_per_deg,Cmde_per_rad,elevator_margin_up_deg,elevator_margin_down_deg,elevator_authority_score,Cma_fit_points,Cmde_fit_points,drag_N,shaft_power_W,electrical_power_W,aux_power_W,total_power_W,endurance_min,range_km
93,25.833333333333332,0.23037967131367448,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.49647672016331995,-5.353243218084136,0.2303796713136746,0.022949837516101326,6.375108774214766e-17,10.038400975695058,True,-0.010391670169613216,-0.5953988428108336,0.007459844380091711,0.42741759880364094,34.64675678191586,45.35324321808414,34.64675678191586,9.0,9.0,1.7590450952052523,60.589331057069806,75.03322731525672,10.0,85.03322731525672,70.17680250893326,108.77404388884656
94,26.11111111111111,0.2255040490258002,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.42379184790397434,-5.3492840807188236,0.22550404902580035,0.02271900142250198,5.074066167232161e-17,9.925790523629722,True,-0.010395844725818582,-0.5956380272627412,0.007447282857280031,0.4266978765622744,34.650715919281176,45.349284080718824,34.650715919281176,9.0,9.0,1.7790018797961424,61.93562100031014,76.70045944310854,10.0,86.70045944310854,68.82731692922212,107.82946318911466
95,26.38888888888889,0.22078158196032913,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.35339030184476294,-5.345443479852841,0.22078158196032935,0.022495512715110445,3.859759734048396e-17,9.814472101897385,True,-0.010399894295888541,-0.5958700505365924,0.0074351159427720895,0.4260007637112729,34.65455652014716,45.34544347985284,34.65455652014716,9.0,9.0,1.7991798047483658,63.304474611516575,78.39563419382857,10.0,88.39563419382857,67.50740638293445,106.88672677297954
96,26.666666666666664,0.2162059220043371,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.2851774349646688,-5.341716787348875,0.21620592200433703,0.02227906214592698,5.833007687972014e-17,9.704444495383008,True,-0.010403823759779902,-0.5960951922333164,0.007423327279509302,0.42532532306021426,34.65828321265113,45.34171678734887,34.65828321265113,9.0,9.0,1.8195786485667444,64.69612972681757,80.11904610132207,10.0,90.11904610132207,66.21641326840962,105.94626122945539
97,26.944444444444443,0.21177104657157728,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.21906345400296126,-5.338099595947253,0.21177104657157705,0.02206935659658868,3.3176586478056436e-17,9.595705504360335,True,-0.010407637764553751,-0.5963137186099008,0.007411901349268164,0.42467066548038607,34.661900404052744,45.338099595947256,34.661900404052744,9.0,9.0,1.8401982003278552,66.11082423400072,81.87098976346839,10.0,91.87098976346839,64.95369229572472,105.00846921142161
98,27.22222222222222,0.20747123877467416,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.154963123795215,-5.334587706901474,0.20747123877467424,0.021866118077929906,2.222614453595284e-17,9.488252008667274,True,-0.010411340737412704,-0.5965258833263701,0.0074008234215631,0.42403594697713487,34.66541229309853,45.33458770690147,34.66541229309853,9.0,9.0,1.8610382590881733,67.54879607060776,83.65175983976194,10.0,93.65175983976194,63.7186104159724,104.07373034608824
99,27.5,0.20330106899214062,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.09279549240998253,-5.331177118402493,0.20330106899214076,0.021669082801258947,1.0408340855860843e-17,9.382080028801644,True,-0.010414936897906433,-0.5967319281451126,0.007390079506144123,0.42342036596818194,34.66882288159751,45.33117711840249,34.66882288159751,9.0,9.0,1.8820986333299736,69.01028322209903,85.46165104903905,10.0,95.46165104903905,62.510546742320045,103.14240212482808
100,27.77777777777778,0.19925537771919702,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,0.03248363543037131,-5.327864014735632,0.19925537771919694,0.02147800031553255,1.5355013267825957e-17,9.27718478405546,True,-0.010418430269364745,-0.5969320835859453,0.007379656308803131,0.42282316075151116,34.67213598526437,45.32786401473563,34.67213598526437,9.0,9.0,1.9033791404423137,70.4955237200857,87.3009581672888,10.0,97.3009581672888,61.32889246311804,102.2148207718634
101,28.055555555555554,0.1953292596012127,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.02579687256875644,-5.337346330401763,0.19532925960122363,0.02134802447482954,2.4929711073262695e-14,9.14975808799204,True,-0.010408432015691579,-0.5963592258479717,0.007377187882160164,0.42268173032283146,34.662653669598235,45.337346330401765,34.662653669598235,9.0,9.0,1.9298870888373534,72.19207258243432,89.4019474705069,10.0,99.4019474705069,60.03262664215456,101.0549215142935
102,28.333333333333332,0.19151804855747503,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.08206973215983149,-5.361839564208387,0.191518048557475,0.02128855140848571,2.1250362580715887e-17,8.996293119368143,True,-0.010382606091571649,-0.5948795093938746,0.007384049313980072,0.42307486140752903,34.63816043579161,45.36183956420839,34.63816043579161,9.0,9.0,1.9628084329515723,74.15054080039273,91.82729510884549,10.0,101.82729510884549,58.602754729184895,99.62468303961433
103,28.61111111111111,0.18781730391101617,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.13671049882953887,-5.385508029777169,0.18781730391101617,0.02123030522424451,1.691355389077387e-17,8.846660560326434,True,-0.010357649811782684,-0.5934496198896193,0.007390711742330367,0.4234565904333092,34.61449197022283,45.38550802977717,34.61449197022283,9.0,9.0,1.9960074063640163,76.14398624277543,94.29595819538753,10.0,104.29595819538753,57.215640023372515,98.22018204012282
104,28.88888888888889,0.18422279744748246,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.18978169904346187,-5.408389486316585,0.1842227974474825,0.02117326574760923,9.107298248878237e-18,8.70072664479186,True,-0.01033352336261693,-0.5920672761777847,0.007397182791154162,0.4238273542199357,34.59161051368341,45.40838948631659,34.59161051368341,9.0,9.0,2.0294856649208546,78.17278116732182,96.80839773042949,10.0,106.80839773042949,55.86976423952021,96.84092468183502
105,29.166666666666664,0.18073050133260507,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.24134289238321824,-5.430519499916184,0.18073050133260515,0.02111741201352524,4.336808689942018e-18,8.558364122310595,True,-0.010310189242814351,-0.5907303295944443,0.007403469722638089,0.4241875688600527,34.56948050008381,45.43051949991619,34.56948050008381,9.0,9.0,2.0632447682341293,80.23729654243836,99.36507311757072,10.0,109.36507311757072,54.56367220259535,95.48642635454185
106,29.444444444444443,0.1773365768237781,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.2914508389681716,-5.451931597999751,0.177336576823778,0.02106272244462848,9.974659986866641e-18,8.419451820151734,True,-0.01028761210070561,-0.5894367546381464,0.007409579457626262,0.4245376308888184,34.54806840200025,45.45193159799975,34.54806840200025,9.0,9.0,2.097286186463594,82.33790213523739,101.9664422727398,10.0,111.9664422727398,53.295968674829105,94.15621132553142
107,29.72222222222222,0.1740373637166539,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.34015965595071634,-5.472657411004053,0.1740373637166539,0.021009175006136624,1.474514954580286e-17,8.283874243792004,True,-0.010265758584824496,-0.5881846404106363,0.007415518594701981,0.42487791837720673,34.52734258899595,45.47265741100405,34.52734258899595,9.0,9.0,2.1316113065372804,84.47496659240333,104.61296172433849,10.0,114.61296172433849,52.06531539035179,92.84981244612736
108,30.0,0.1708293704725626,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.38752096389364243,-5.492726802496191,0.17082937047256266,0.020956747340270462,1.5178830414797062e-17,8.151521211705269,True,-0.010244597206710794,-0.5869721827560407,0.00742129342803573,0.425208791954622,34.50727319750381,45.49272680249619,34.50727319750381,9.0,9.0,2.166221437864113,86.64885751456454,107.30508670534309,10.0,117.30508670534309,50.87042827894859,91.56677090210745
109,30.27777777777778,0.16770926497701966,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.4335840237708354,-5.512167988811213,0.16770926497701966,0.02090541688272684,1.3877787807814457e-17,8.022287520876464,True,-0.010224098214763173,-0.5857976770331694,0.007426909964089887,0.4255305957660083,34.487832011188786,45.512167988811214,34.487832011188786,9.0,9.0,2.2011178175861246,88.85994152477319,110.04327123810921,10.0,120.04327123810921,49.710074862618285,90.30663600042321
110,30.555555555555554,0.16467386588363392,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.4783958652720734,-5.5310076491777735,0.164673865883634,0.020855160963407223,2.168404344971009e-18,7.896072639888669,True,-0.01020423347812148,-0.5846595114624615,0.007432373937263091,0.42584365836820565,34.46899235082223,45.53100764917777,34.46899235082223,9.0,9.0,2.236301615412821,91.10858433163344,112.82796821254915,10.0,122.82796821254915,48.58307181043417,89.06896498579597
111,30.833333333333332,0.16172013450141798,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.5220014070374788,-5.549271027198989,0.161720134501418,0.0208059568933308,1.3010426069826053e-17,7.772780426804414,True,-0.010184976379664274,-0.5835561609951957,0.007437690824550633,0.42614829356992856,34.45072897280101,45.54927102719899,34.45072897280101,9.0,9.0,2.2717739380758055,93.3951507875609,115.65962945827974,10.0,125.65962945827974,47.48828263878675,87.85332288175547
112,31.11111111111111,0.1588451671868599,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.5644435693969554,-5.566982024466663,0.15884516718685993,0.020757782039421795,-3.903127820947816e-18,7.652318869385553,True,-0.010166301717301004,-0.5824861816579485,0.007442865859290916,0.42644480121938033,34.43301797553334,45.56698202446666,34.43301797553334,9.0,9.0,2.3075358334378797,95.72000494260834,118.53870581127968,10.0,128.53870581127967,46.42461554546278,86.65928235153052
113,31.38888888888889,0.1560461882051821,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.6057633801441993,-5.584163287008152,0.15604618820518212,0.020710613888652356,7.37257477290143e-18,7.534599845477399,True,-0.010148185612821528,-0.5814482053300566,0.007447904044062653,0.42673346794320793,34.41583671299185,45.58416328700815,34.41583671299185,9.0,9.0,2.343588294287336,98.08351009424776,121.46564717553902,10.0,131.465647175539,45.39102136721775,85.48642357492677
114,31.666666666666664,0.15332054302800638,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.6460000738330903,-5.600836285195203,0.15332054302800638,0.020664430102840983,5.637851296924623e-18,7.4195389016282425,True,-0.010130605427639357,-0.5804409349160596,0.007452810162792197,0.42701456784020086,34.3991637148048,45.6008362851952,34.3991637148048,9.0,9.0,2.3799322618451257,100.48602883346086,124.44090258013729,10.0,134.44090258013728,44.386491651549186,84.33433413794346
115,31.944444444444443,0.15066569203720004,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.6851911850461433,-5.617021387681807,0.15066569203720007,0.020619208565247987,-4.336808689942018e-18,7.307055048229879,True,-0.010113539684830856,-0.5794631398788768,0.007457588792125927,0.42728836313288104,34.38297861231819,45.61702138768181,34.38297861231819,9.0,9.0,2.4165686290097983,102.92792308745436,127.46492023214162,10.0,137.46492023214162,43.41005683430158,83.20260893241135
116,32.22222222222222,0.14807920460701324,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.7233726360498525,-5.632737929882772,0.14807920460701324,0.0205749274199713,-4.336808689942018e-19,7.197070569652575,True,-0.010096967996930663,-0.5785136521027877,0.0074622443121181705,0.42755510477987535,34.36726207011723,45.63273792988277,34.36726207011723,9.0,9.0,2.453498243362703,105.40955415928649,130.53814756567985,10.0,140.53814756567985,42.4607845155436,82.0908500633843
117,32.5,0.14555875353875158,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.7605788192199153,-5.648004277455323,0.14555875353875158,0.020531565105024973,5.637851296924623e-18,7.089510848012604,True,-0.010080870998996051,-0.5775913620583036,0.007466780916281447,0.4278150330517526,34.35199572254468,45.64800427745532,34.35199572254468,9.0,9.0,2.490721909953781,107.93128276466383,133.6610312875094,10.0,143.6610312875094,41.5377778268729,80.99866676240215
118,32.77777777777778,0.14310210982418634,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.7968426745901388,-5.6628378852019186,0.14310210982418634,0.020489100379876626,-3.0357660829594124e-18,6.984304199355385,True,-0.010065230286499164,-0.5766952152436545,0.007471202621042107,0.4280683780727913,34.33716211479808,45.66283788520192,34.33716211479808,9.0,9.0,2.5282403938863003,110.49346906614203,136.83401741937092,10.0,146.83401741937092,40.64017388393518,79.9256753050725
119,33.05555555555556,0.14070713771569593,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.8321957628521066,-5.677255351773077,0.14070713771569593,0.020447512348127694,-4.7704895589362195e-18,6.8813817211647255,True,-0.01005002835764779,-0.5758242088800126,0.007475513274641289,0.42831536033096734,34.32274464822692,45.67725535177308,34.32274464822692,9.0,9.0,2.566054422717194,113.096472704943,140.05755133739072,10.0,150.05755133739072,39.76714231850243,78.8714989316965
120,33.333333333333336,0.1383717900827757,1.8,0.18751256281407033,0.23281086279830468,1.0,0.032,0.0,0.007,1.225,-0.8666683341082151,-5.691272470513701,0.13837179008277573,0.02040678047593853,3.903127820947816e-18,6.780677150221162,True,-0.010035248559772445,-0.574977388839699,0.0074797165655180915,0.428556191158274,34.3087275294863,45.6912724705137,34.3087275294863,9.0,9.0,2.6041646886880705,115.74065283058093,143.33207780876896,10.0,153.33207780876896,38.91788388495138,77.83576776990276
