V_kmh,V_ms,CL_required,mass_kg,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,rho,alpha_trim_deg,delta_e_trim_deg,CL_trim,CD_trim,CM_trim,L_D_trim,trim_valid,Cma_per_deg,Cma_per_rad,Cmde_per_deg,Cmde_per_rad,elevator_margin_up_deg,elevator_margin_down_deg,elevator_authority_score,Cma_fit_points,Cmde_fit_points,drag_N,shaft_power_W,electrical_power_W,aux_power_W,total_power_W,endurance_min,range_km
85,23.61111111111111,0.2924599823480298,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.5772030126879758,3.8184128144899367,0.2924599823480299,0.02502521729677095,4.152494320619482e-17,11.68661110430264,True,-0.005058692694865771,-0.28984174126946943,0.008391859214278005,0.4808181152461008,43.81841281448994,36.18158718551006,36.18158718551006,10.0,9.0,1.5109598362093943,35.675440577166256,58.906816226487116,10.0,68.90681622648711,86.60043123144915,122.68394424455296
86,23.88888888888889,0.285698130403531,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.48223096225077616,3.765600604479873,0.2856981304035313,0.024658382406394973,4.336808689942018e-17,11.58624786066411,True,-0.005061156162714341,-0.28998288758015867,0.008388214212167748,0.4806092720088669,43.76560060447987,36.23439939552013,36.23439939552013,10.0,9.0,1.524048183014435,36.40781770534484,60.11610766620407,10.0,70.11610766620407,85.1068349145722,121.98646337755349
87,24.166666666666664,0.2791681031132931,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.39051553616218926,3.7145653587491307,0.27916810311329293,0.02430315304395604,6.245004513516506e-17,11.486908822422091,True,-0.005063536742640416,-0.2901192847627163,0.008384694198436377,0.48040759007823114,43.714565358749134,36.285434641250866,36.285434641250866,10.0,9.0,1.5372281849693212,37.149681136758595,61.34106276451368,10.0,71.34106276451368,83.64551590291522,121.28599805922707
88,24.444444444444443,0.272859423097174,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.3019095184651771,3.6652286059710204,0.2728594230971736,0.023959057752908425,4.7704895589362195e-18,11.388570698864433,True,-0.0050658380950018966,-0.2902511425402017,0.00838129352297449,0.48021274572677136,43.66522860597102,36.33477139402898,36.33477139402898,10.0,9.0,1.5505018554927772,37.90115646760122,62.5818889041919,10.0,72.5818889041919,82.21555115322111,120.58280835805763
89,24.72222222222222,0.26676219826594055,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.21627391909360325,3.6175161394514728,0.2667621982659406,0.023625647981320098,3.5344990823027445e-17,11.291211926837281,True,-0.005068063681229485,-0.29037865923798495,0.008378006851380213,0.4800244333157737,43.617516139451475,36.382483860548525,36.382483860548525,10.0,9.0,1.5638710985514281,38.6623688252992,63.83879269399249,10.0,73.83879269399249,80.81605592781455,119.87714962625824
90,25.0,0.26086708302031053,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.13347742839576848,3.571357743269979,0.26086708302031036,0.023302496819013557,4.334098184510804e-17,11.194812515002992,True,-0.005070216776601049,-0.2905020225156647,0.008374829144023934,0.4798423640957312,43.57135774326998,36.42864225673002,36.42864225673002,10.0,9.0,1.5773377156906565,39.43344289226641,65.11198000787024,10.0,75.11198000787024,79.44618154620262,119.16927231930393
91,25.27777777777778,0.2551652424181276,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,0.05339591339791628,3.5266869386259114,0.2551652424181272,0.022989197809846502,2.961227183601034e-17,11.09935390215475,True,-0.0050723004820735045,-0.2906214100449847,0.008371755636715036,0.47966626509862886,43.526686938625915,36.473313061374085,36.473313061374085,10.0,9.0,1.5909034125465602,40.21450292826027,66.40165602189519,10.0,76.40165602189519,78.10511330133832,118.45942184036312
92,25.555555555555554,0.24964831905299092,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,-0.024211482893815188,3.4832109368600856,0.24964831905299095,0.022727742629462488,5.377642775528102e-17,10.984298930302307,True,-0.005074328455008438,-0.2907376043351232,0.008368795034969855,0.47949663511381085,43.48321093686008,36.51678906313992,36.51678906313992,10.0,9.0,1.6075673205949452,41.08227597075971,67.83451140682718,10.0,77.83451140682718,76.66727640660156,117.55649049012239
93,25.833333333333332,0.24430840241236157,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,-0.09959380584031617,3.4405940395161685,0.24430840241236174,0.022564951114756007,-5.204170427930421e-18,10.826897039125424,True,-0.005076316354329307,-0.2908515025763059,0.008365957767214919,0.4793340716461045,43.44059403951617,36.55940596048383,36.55940596048383,10.0,9.0,1.6309382029023518,42.13257024164409,69.56874343305526,10.0,79.56874343305526,74.9962829942213,116.24423864104303
94,26.11111111111111,0.23913800050526426,1.8,0.17682192737430166,0.21183464332902732,0.995,0.04,0.0,0.007,1.225,-0.17258342698543283,3.399279733421341,0.23913800050526443,0.022406715829141194,6.938893903907228e-18,10.672603800073727,True,-0.0050782434932377385,-0.29096191950229444,0.00836321055685544,0.4791766680870717,43.39927973342134,36.60072026657866,36.60072026657866,10.0,9.0,1.654516585716227,43.20126640481259,71.33336042074319,10.0,81.33336042074319,73.36915589286399,114.94501089882026
