V_kmh,V_ms,CL_required,mass_kg,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,rho,alpha_trim_deg,delta_e_trim_deg,CL_trim,CD_trim,CM_trim,L_D_trim,trim_valid,Cma_per_deg,Cma_per_rad,Cmde_per_deg,Cmde_per_rad,elevator_margin_up_deg,elevator_margin_down_deg,elevator_authority_score,Cma_fit_points,Cmde_fit_points,drag_N,shaft_power_W,electrical_power_W,aux_power_W,total_power_W,endurance_min,range_km
97,26.944444444444443,0.21177104657157728,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,-0.18660488090349697,3.609871534261044,0.21177104657157708,0.018860991243730443,4.336808689942018e-17,11.227991351831607,True,-0.004953847091364488,-0.28383453068834386,0.008918997283888275,0.5110209018554428,43.609871534261046,36.390128465738954,36.390128465738954,9.0,9.0,1.5726766655479707,42.37489904393143,69.96887355035118,10.0,79.96887355035118,74.62103359806292,120.63733765020173
98,27.22222222222222,0.20747123877467416,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,-0.24926552760503898,3.5751096241332814,0.20747123877467427,0.018723163154442692,3.469446951953614e-17,11.080992942447592,True,-0.004956219423120671,-0.283970455285578,0.008916777699070805,0.5108937290131303,43.57510962413328,36.42489037586672,36.42489037586672,9.0,9.0,1.5935395042404634,43.37968650432372,71.62796533221668,10.0,81.62796533221668,73.10435799438972,119.40378472416987
99,27.5,0.20330106899214062,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,-0.3100371847861895,3.5413685071751697,0.20330106899214065,0.01858883732714553,3.2959746043559335e-17,10.936728608370647,True,-0.004958522090694304,-0.28410238841916885,0.00891462502662467,0.5107703899672927,43.54136850717517,36.45863149282483,36.45863149282483,9.0,9.0,1.6145595847084564,44.40038857948255,73.31333511576067,10.0,83.31333511576067,71.62550859005445,118.18208917358984
100,27.77777777777778,0.19925537771919702,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,-0.36899502281285396,3.508608862051664,0.1992553777191971,0.018457905648026504,4.5102810375396984e-17,10.79512386284742,True,-0.004960757777575781,-0.2842304838417902,0.0089125366038419,0.5106507321560011,43.508608862051666,36.491391137948334,36.491391137948334,9.0,9.0,1.6357385264259832,45.43718128961064,75.02527354321676,10.0,85.02527354321676,70.18336726628587,116.97227877714312
101,28.055555555555554,0.1953292596012127,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,-0.42621050983592107,3.4767932303311615,0.1953292596012124,0.018330263555880334,1.734723475976807e-17,10.65610753526514,True,-0.004962929040121369,-0.28435488802186726,0.008910509899155537,0.5105346105311531,43.47679323033116,36.52320676966884,36.52320676966884,9.0,9.0,1.6570778721557464,46.49024030214733,76.76407067434027,10.0,86.76407067434027,68.77685606059049,115.77437436866066
102,28.333333333333332,0.19151804855747503,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,-0.4817516284563612,3.445885912274649,0.19151804855747506,0.01820580994988568,5.2909066017292616e-17,10.51961154624036,True,-0.004965038314665101,-0.28447574055105745,0.008908542504464859,0.5104218871187408,43.44588591227465,36.55411408772535,36.55411408772535,9.0,9.0,1.678579092239471,47.55974094678501,78.53001601120333,10.0,88.53001601120333,67.40493528482861,114.58838998420863
103,28.61111111111111,0.18781730391101617,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,-0.5356830777404383,3.4158528693166796,0.18781730391101625,0.01808444709509828,1.6479873021779667e-17,10.385570701905696,True,-0.004967087924173957,-0.2845931745255648,0.00890663212797952,0.5103124306088498,43.41585286931668,36.58414713068332,36.58414713068332,9.0,9.0,1.7002435886127918,48.64585822975488,80.32339852178309,10.0,90.32339852178309,66.06660176278537,113.41433302611489
104,28.88888888888889,0.18422279744748246,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,-0.5880664617060781,3.386661632755246,0.18422279744748243,0.01796608052653239,-7.806255641895632e-18,10.253922505547127,True,-0.004969080084479372,-0.2847073169031786,0.008904776587542924,0.5102061159731169,43.38666163275525,36.61333836724475,36.61333836724475,9.0,9.0,1.722072698564617,49.748766847422274,82.14450666241036,10.0,92.14450666241036,64.76088717760035,112.25220444117394
105,29.166666666666664,0.18073050133260507,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,-0.638960465306131,3.3582812182057395,0.18073050133260513,0.017850618952564765,3.122502256758253e-17,10.12460698493807,True,-0.004971016910115303,-0.28481828883777016,0.008902973804398527,0.5101028241075657,43.35828121820574,36.64171878179426,36.64171878179426,9.0,9.0,1.7440676982592047,50.8686411992268,83.9936283991361,10.0,93.9936283991361,63.48685652031758,111.10199891055576
106,29.444444444444443,0.1773365768237781,1.8,0.18751256281407033,0.23281086279830468,1.0,0.036,0.0,0.007,1.225,-0.6884210188474605,3.3306820454097505,0.17733657682377804,0.017737974158278037,-8.673617379884035e-19,9.997566533888415,True,-0.004972900419790913,-0.2849262059928547,0.008901221797365678,0.5100024414989063,43.33068204540975,36.66931795459025,36.66931795459025,9.0,9.0,1.7662298060378259,52.005655400002645,85.87105122807455,10.0,95.87105122807455,62.24360663161833,109.96370504919238
