V_kmh,V_ms,CL_required,mass_kg,sref_m2,cref_m,bref_m,cg_x_m,cg_y_m,cg_z_m,rho,alpha_trim_deg,delta_e_trim_deg,CL_trim,CD_trim,CM_trim,L_D_trim,trim_valid,Cma_per_deg,Cma_per_rad,Cmde_per_deg,Cmde_per_rad,elevator_margin_up_deg,elevator_margin_down_deg,elevator_authority_score,Cma_fit_points,Cmde_fit_points,drag_N,shaft_power_W,electrical_power_W,aux_power_W,total_power_W,endurance_min,range_km
77,21.38888888888889,0.30786122135586474,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,1.0652142278615102,6.616790904084663,0.30786122135587457,0.02365979303618831,4.42267750200287e-15,13.011999762000972,True,-0.007867868960737994,-0.45079568521226826,0.007615542087303789,0.4363384203067566,46.61679090408467,33.38320909591533,33.38320909591533,9.0,9.0,1.3570550509513024,29.02589970090286,47.927182168673454,10.0,57.927182168673454,103.01485031024175,132.20239123147692
78,21.666666666666668,0.3000179456638596,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,0.952945530961656,6.503181365927879,0.3000179456638548,0.023306258618605042,3.639016171730347e-15,12.872848901811933,True,-0.00786882613355406,-0.45085052717489355,0.00762103427982121,0.4366530997582782,46.50318136592788,33.49681863407212,33.49681863407212,9.0,9.0,1.3717243272788084,29.72069375770752,49.074416937391156,10.0,59.074416937391156,101.01428519090402,131.31857074817523
79,21.944444444444443,0.29247062672951807,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,0.8449179964986542,6.393666837194165,0.2924706267295163,0.022963197506697453,2.7131075164277263e-15,12.736493976686576,True,-0.007869748805466729,-0.4509033923813647,0.007626318994375105,0.4369558915981477,46.39366683719417,33.60633316280583,33.60633316280583,9.0,9.0,1.386409794745858,30.423992718034103,50.23569489045879,10.0,60.23569489045879,99.06684086324401,130.43800713660463
80,22.22222222222222,0.28520455959670654,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,0.7409206139398707,6.28805510156683,0.28520455959671265,0.02263025736598916,2.2083029849184754e-15,12.602797881801575,True,-0.007870638595919537,-0.4509543736189616,0.00763140655361551,0.4372473872706457,46.288055101566826,33.711944898433174,33.711944898433174,9.0,9.0,1.401117447539051,31.13594327864558,51.41125825163357,10.0,61.41125825163357,97.17045652360113,129.56060869813484
81,22.5,0.2782059413837711,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,0.6407553367572077,6.186164957195323,0.2782059413837728,0.022307095868221556,1.6930901125533637e-15,12.471634274011523,True,-0.007871497031557954,-0.4510035583580265,0.007636306645992452,0.4375281418830687,46.186164957195324,33.813835042804676,33.813835042804676,9.0,9.0,1.4158529357131624,31.856691053546154,52.601347456835754,10.0,62.601347456835754,95.32318779742808,128.6863035265279
82,22.77777777777778,0.27146180568395617,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,0.5442361381251212,6.087825477221017,0.2714618056839602,0.021993380882504618,1.2845627339608257e-15,12.342886577293068,True,-0.007872325552459498,-0.45105102910892336,0.00764102837195127,0.4377986768525264,46.08782547722102,33.91217452277898,33.91217452277898,9.0,9.0,1.4306215883475175,32.586380623471236,53.80620123586582,10.0,63.80620123586582,93.52319812836177,127.81503744209441
83,23.055555555555554,0.26495996246464254,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,0.4511881459100197,5.992875326821162,0.2649599624646447,0.021688790568789588,1.1244260730847166e-15,12.216447091610773,True,-0.007873125517887741,-0.45109686375171815,0.007645580286248996,0.4380594823304913,45.992875326821164,34.007124673178836,34.007124673178836,9.0,9.0,1.4454284349273838,33.325155583048016,55.02605669027536,10.0,65.02605669027537,91.76875092431091,126.94677211196341
84,23.333333333333332,0.25868894294485856,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,0.36144684943441235,5.901162131960821,0.2586889429448595,0.021393013390938825,8.337514706413529e-16,12.092216193088028,True,-0.00787389821161064,-0.4511411358408964,0.007649970436759487,0.4383110194261696,45.901162131960824,34.098837868039176,34.098837868039176,9.0,9.0,1.4602782251026463,34.073158585728414,56.26114936755982,10.0,66.26114936755982,90.05820238490317,126.08148333886444
85,23.61111111111111,0.2526379489853179,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,0.27485737128659626,5.812541895486061,0.25263794898532144,0.021105748063974028,6.950820127804569e-16,11.970101614950858,True,-0.00787464484682,-0.4511839148872286,0.007654206400096579,0.43855372224755723,45.81254189548606,34.18745810451394,34.18745810451394,9.0,9.0,1.4751754469607101,34.830531386572325,57.51171333180157,10.0,67.51171333180157,88.38999494313026,125.21915950276788
86,23.88888888888889,0.24679680657367792,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,0.19127379815097328,5.726878456598044,0.2467968065736766,0.020826703447825532,5.880712583561376e-16,11.850017800077914,True,-0.007875366570685485,-0.4512252666186948,0.007658295314349895,0.438787999777063,45.726878456598044,34.273121543401956,34.273121543401956,9.0,9.0,1.4901243439384375,35.59741488297379,58.777981230916474,10.0,68.77798123091648,86.76265126138371,124.35980014131664
87,24.166666666666664,0.24115592303064107,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,0.11055856525490025,5.644042990112121,0.24115592303064143,0.02055559839798375,4.651498370505935e-16,11.731885317155049,True,-0.007876064468573401,-0.45126525322220346,0.007662243909197747,0.43901423759685204,45.64404299011212,34.35595700988788,34.35595700988788,9.0,9.0,1.505128930486515,36.37394915342411,60.060184360659,10.0,70.06018436065901,85.17476872856848,123.50341465642428
88,24.444444444444443,0.23570624760058398,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,0.03258188957565513,5.563913542229704,0.2357062476005838,0.020292161581812657,3.590199968914187e-16,11.615630333430879,True,-0.00787673956795787,-0.45130393356768544,0.007666058533634703,0.43923279947751714,45.563913542229706,34.436086457770294,34.436086457770294,9.0,9.0,1.5201930065885965,37.16027349438791,61.358552725511515,10.0,71.35855272551152,83.6250144107337,122.65002113574275
89,24.72222222222222,0.2304392351242169,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,-0.042698417492573915,5.488454025873458,0.23043923512421716,0.020111886444223723,2.463307335887066e-16,11.45786277996816,True,-0.007877375322657181,-0.45134035962876157,0.007665647696601754,0.4392092602494615,45.48845402587346,34.51154597412654,34.51154597412654,9.0,9.0,1.5411251067582685,38.10003736152386,62.91027840912093,10.0,72.91027840912093,81.84525049424988,121.40378823313732
90,25.0,0.22534681252085456,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,-0.11542116047488753,5.417104108639084,0.22534681252085487,0.019992779710753077,1.5222198501696482e-16,11.271409767980014,True,-0.00787797645353328,-0.45137480189089707,0.007662233270736534,0.4390136280579241,45.41710410863908,34.58289589136092,34.58289589136092,9.0,9.0,1.5666185830776138,39.165464576940344,64.66949775346187,10.0,74.66949775346187,79.91696984091928,119.87545476137892
91,25.27777777777778,0.22042134783467235,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,-0.18575661322823053,5.348209023279472,0.22042134783467243,0.01987722010520153,1.1666015375944028e-16,11.089143585877581,True,-0.007878556902181668,-0.45140805914867377,0.0076589309312031974,0.43882441794014465,45.34820902327947,34.65179097672053,34.65179097672053,9.0,9.0,1.592368235044598,40.25153038584956,66.46279527075264,10.0,76.46279527075264,78.04266086362321,118.36470230982854
92,25.555555555555554,0.21565562162321858,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,-0.25380817334072614,5.281656199917059,0.21565562162321908,0.019765074123132432,1.0083080204115191e-16,10.910944238292656,True,-0.007879117617015902,-0.4514401857421857,0.00765573582335264,0.4386413517452186,45.28165619991706,34.71834380008294,34.71834380008294,9.0,9.0,1.6183750566727453,41.35847367052571,68.29056540024885,10.0,78.29056540024885,76.22067830897326,116.87170674042567
93,25.833333333333332,0.21104280048779306,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,-0.31967369825695086,5.217339514167098,0.21104280048779314,0.019656214079854573,7.762887554996212e-17,10.736696274797316,True,-0.007879659492145561,-0.4514712329001383,0.007652643352652584,0.4384641662258375,45.2173395141671,34.7826604858329,34.7826604858329,9.0,9.0,1.6446399849690587,42.486532945034014,70.15320197322438,10.0,80.15320197322438,74.44942751000053,115.39661264050082
94,26.11111111111111,0.20657641256438683,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,-0.383445857871295,5.155158845093189,0.20657641256438664,0.019550517842595695,6.982261990806649e-17,10.56628853657821,True,-0.007880183371100516,-0.4515012489532329,0.00764964916813288,0.4382926120897751,45.15515884509319,34.84484115490681,34.84484115490681,9.0,9.0,1.6711639038506096,43.63594637832147,72.05109825109841,10.0,82.05109825109841,72.72736291400118,113.93953523193518
95,26.38888888888889,0.2022503248109609,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,-0.44521246120331404,5.0950196684390505,0.20225032481096072,0.019447868573396317,6.093216209368535e-17,10.3996139241515,True,-0.00788069005025799,-0.4515302795305234,0.007646749147047659,0.438126453121093,45.09501966843905,34.90498033156095,34.90498033156095,9.0,9.0,1.6979476477479614,44.8069518155712,73.98464696069549,10.0,83.98464696069549,71.05298665829606,112.50056220896877
96,26.666666666666664,0.19805872194215737,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,-0.5050567593107768,5.0368326819302665,0.1980587219421571,0.0193481544827093,4.700016417724662e-17,10.236569183854437,True,-0.007881180281999427,-0.4515583677402912,0.007643939380653205,0.4379654653652731,45.036832681930264,34.963167318069736,34.963167318069736,9.0,9.0,1.7249920049239684,45.99978679797249,75.95424032688956,10.0,85.95424032688956,69.42484718968771,111.07975550350034
97,26.944444444444443,0.1939960868762804,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,-0.5630489188157806,4.9813730431544645,0.19399608687628045,0.01925972364919854,6.722053469410127e-17,10.072630864791938,True,-0.007881616313481018,-0.4515833505039211,0.007641216574536801,0.4378094600663707,44.98137304315446,35.01862695684554,35.01862695684554,9.0,9.0,1.75306732044774,47.23542502317522,77.99450984218818,10.0,87.99450984218818,67.81513995250421,109.63447625654847
98,27.22222222222222,0.19005718257173282,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,-0.6192592803269779,4.929140530849468,0.19005718257173299,0.019188800268323876,3.3393426912553537e-17,9.904589130852123,True,-0.007881968827246073,-0.4516035480548791,0.007638577426116837,0.43765824800039815,44.929140530849466,35.070859469150534,35.070859469150534,9.0,9.0,1.7828099446343053,48.53204849282275,80.13547738752983,10.0,90.13547738752983,66.20434231843964,108.13375912011809
99,27.5,0.1862370351412021,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,-0.6737765550761212,4.878397774869612,0.18623703514120213,0.01911917550941819,5.377642775528102e-17,9.740850752139439,True,-0.00788231128674439,-0.4516231695387868,0.007636017770287434,0.43751159052436733,44.87839777486961,35.12160222513039,35.12160222513039,9.0,9.0,1.8127780056707752,49.85139515594632,82.3139651697772,10.0,92.3139651697772,64.64200718737693,106.65931185917195
100,27.77777777777778,0.18253091814189218,1.8,0.20469346733668342,0.22670608100167833,1.2000000000000002,0.032,0.0,0.007,1.225,-0.7266680502905556,4.82908944918363,0.18253091814189226,0.019050836842031623,1.5612511283791264e-17,9.581254600804547,True,-0.007882644065367686,-0.45164223634941386,0.007633534446888116,0.43736930657442036,44.82908944918363,35.17091055081637,35.17091055081637,9.0,9.0,1.842973674712417,51.19371318645603,84.53038297041243,10.0,94.53038297041243,63.12637072323887,105.21061787206479
